1 3 5
63 80 8945
63 84 445
64 66 7
64 81 110
64 85 10
65 67 11
65 84 797
66 68 6
66 81 8
66 85 5
67 68 269
67 69 24
67 70 164
67 72 2
67 76 110
67 77 1
68 69 6
68 70 74
68 77 3
68 85 12
68 96 1
68 109 5
69 70 23
70 85 1
71 76 90
71 78 52
71 80 44
71 82 5
71 84 54
71 73 26
71 88 6
72 76 4
72 83 4
72 77 12
72 74 28
73 80 11561
73 82 2
73 84 11338
73 88 3847
74 81 2
74 77 3
74 89 4
76 77 28
77 108 2
78 80 6911
78 84 4398
79 81 19
80 82 3242
80 84 47136
80 88 4977
81 97 1
81 83 122
81 85 304
81 87 3
81 89 20
82 84 10918
82 86 2599
82 88 6384
83 85 19
83 87 88
83 89 19
84 86 2546
84 88 19185
84 90 230
85 97 1
85 99 10
85 89 278
85 87 56
86 88 6923
87 89 61
88 90 15014
88 98 2540
89 106 4
89 99 20
89 93 1
89 91 42
90 96 15426
90 98 36407
90 100 584
90 109 3
90 110 86
90 111 2
90 92 10796
90 101 883
91 96 6
91 97 2
91 99 68
91 102 1
91 109 8
91 110 12
91 111 1
91 93 17
92 96 19
92 98 3175
92 100 309
92 101 598
92 102 2
92 109 1
92 110 129
92 111 15
92 112 7
92 93 4
93 99 8
93 102 13
93 106 1
93 110 2
93 111 6
93 112 2
94 96 4
94 114 1
94 107 4
94 108 6
95 97 1
96 112 1
96 98 31087
96 107 2
96 102 2
96 108 9
96 109 22
96 110 83
96 99 6
96 111 1
96 100 365
97 112 2
97 99 17
97 102 1
97 113 4
97 109 2
97 114 3
98 100 743
98 105 19
98 108 1
98 109 17
98 110 430
98 111 3
98 101 649
99 102 2
99 112 2
99 106 2
99 109 9
99 110 12
99 111 1
100 101 346
100 105 221
100 110 1
100 111 1
100 112 4
101 110 10
101 111 3
101 112 5
102 109 1
102 110 4
102 111 5
102 112 12
103 114 1
107 108 2
108 109 1
108 114 1
109 112 4
109 110 20
110 112 6
110 111 11
111 112 2
113 114 3
